,Unnamed: 0,question,answer,category,table_id,explicit,implicit,before_related,after_related,duration_related,max_operator,min_operator,count_operator,sum_operator,difference_operator,average_operator,comparison_operator,ordinal,answer_type
192,192,In what year did Paul Coll win his first bronze medal in a major tournament?,2016,squash,109,True,False,False,False,False,False,False,False,False,False,False,False,True,TEMPORAL
193,193,How many World Doubles Championship gold medals did Paul Coll win before he achieved his highest ranking?,2,squash,109,False,True,True,False,False,True,False,True,False,False,False,False,True,COUNT
194,194,How many years after turning pro did Paul Coll achieve his highest ranking?,12,squash,109,True,False,False,True,False,True,False,True,False,False,False,False,True,COUNT
195,195,How long between when Coll won gold at the Darwin World Doubles Championships and Bronze at the Commonwealth Games?,2,squash,109,False,True,False,False,True,False,False,False,False,False,False,False,False,UNKNOWN
196,196,What year did Paul Coll gain his highest ranking?,2022,squash,109,True,False,False,False,False,True,False,False,False,False,False,False,True,TEMPORAL
197,197,How many years before Paul Coll achieved his highest ranking did he win gold at the Manchester World Doubles Championships?,5,squash,109,True,False,True,False,False,True,False,True,False,False,False,False,True,COUNT
198,198,How old was Tarek Momen when he turned pro?,17,squash,110,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
199,199,How many gold medals did Tarek Momen win in 2015?,zero,squash,110,True,False,False,False,False,False,False,True,False,False,False,False,False,COUNT
200,200,How many spots did Tarek Momen fall in the ranking from February 2019 to December 2021?,one,squash,110,True,False,False,False,False,False,False,True,False,False,False,False,True,COUNT
201,201,How old did Tarek Momen turn the year he made his highest ranking?,31,squash,110,True,False,False,False,False,True,False,False,False,False,False,False,True,AGE
202,202,How old was Tarek Momen when he turned pro?,17 years old,squash,110,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
203,203,When did Tarek Momen earn his highest ranking?,February 2019,squash,110,False,True,False,False,False,True,False,False,False,False,False,False,True,TEMPORAL
204,204,How old was Tarek Momen when he reached his highest ranking in 2019?,31 years old,squash,110,True,False,False,False,False,True,False,False,False,False,False,False,True,TEMPORAL
205,205,How soon after turning pro did Tarek Momen achieve his highest ranking so far?,14,squash,110,False,True,False,True,False,True,False,False,False,False,False,False,True,TEMPORAL
206,206,In how many World Team Championships did Tarek Momen play before playing the World Open singles?,1,squash,110,False,True,True,False,False,False,False,True,False,False,False,False,False,COUNT
207,207,At what age did Chiyonofuji Mitsugu retire?,36 years,sumo,131,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
208,208,How many years after Chiyonofuji Mitsugu's debut did he die?,46 years,sumo,131,True,False,False,True,False,False,False,True,False,False,False,False,False,TEMPORAL
209,209,How old was Chiyonofuji Mitsugu when he made hid debut?,15 years old,sumo,131,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
210,210,How old was Chiyonofuji Mitsugu when he retired?,36 years old,sumo,131,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
211,211,How many years did Chiyonofuji Mitsugu compete?,21 years,sumo,131,True,False,False,False,False,False,False,True,False,False,False,False,False,TEMPORAL
212,212,How many years did Chiyonofuji achieved the Highest rank after his Debut in 1970?,11 Years (1981),sumo,131,True,False,False,True,False,True,False,True,False,False,False,False,True,TEMPORAL
213,213,How many years ago did Chiyonofuji was died?,6 Years ago (2016),sumo,131,True,False,True,False,False,False,False,True,False,False,False,False,False,TEMPORAL
214,214,How old was Chiyonofuji Mitsugu when he got his highest ranking?,26 years,sumo,131,False,True,False,False,False,True,False,False,False,False,False,False,True,TEMPORAL
215,215,How many years did Chiyonofuji was as sumo wrestler from 1970?,21 Years (retired in 1991),sumo,131,True,False,False,False,False,False,False,True,True,False,False,False,False,TEMPORAL
216,216,How old was Futabayama Sadaji when he achieved his rank as Yokozuna?,25,sumo,134,False,True,False,False,False,False,False,False,False,False,False,False,True,AGE
217,217,When did Futabayama Sadaji make his debut?,1927,sumo,134,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
218,218,How long after his retirement did Futabayama Sadaj die?,23 years,sumo,134,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
219,219,How old was Futabayama Sadaji when he retired?,33 years old,sumo,134,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
220,220,How long was Futabayama Sadaji actively involved in his sport?,18 years,sumo,134,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
221,221,How old was Futabayama Sadaji when he made his debut?,13,sumo,134,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
222,222,How old was Futabayama Sadaji when he retired?,33,sumo,134,False,True,False,False,False,False,False,False,False,False,False,False,False,AGE
223,223,How old was Futabayama Sadaji when he gained his highest rank?,25 years old,sumo,134,False,True,False,False,False,True,False,False,False,False,False,False,True,TEMPORAL
224,224,How many years after Futabayama Sadaji debut was his retirement?,18,sumo,134,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
225,225,Which championship did Haguroyama Masaji gain more of than all other combined?,Makuuchi,sumo,137,False,True,False,False,False,False,False,False,False,False,False,True,False,UNKNOWN
226,226,What was the age when Haguroyama Masaji got highest rannk?,At the age of 27,sumo,137,False,True,False,False,False,True,False,False,False,False,False,False,False,AGE
227,227,How old did Haguroyama Masaji turn in the year he made Yokozuna?,27,sumo,137,True,False,False,False,False,False,False,False,False,False,False,False,False,AGE
228,228,At what age did Haguroyama Masaji retire?,39 years,sumo,137,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
229,229,How old was Haguroyama Masaji when he debuted?,20 years,sumo,137,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
230,230,At what age did Haguroyama Masaji receive his highest ranking?,27 years,sumo,137,False,True,False,False,False,True,False,False,False,False,False,False,True,TEMPORAL
231,231,How many years did Haguroyama Masaji career in sumo?,19 Years,sumo,137,True,False,False,False,False,False,False,True,True,False,False,False,False,TEMPORAL
232,232,How many years ago did Haguroyama Masaji was started his career?,88 Years ago (1934),sumo,137,True,False,True,False,False,False,False,True,False,False,False,False,False,TEMPORAL
233,233,How many years after debuting did Haguroyama Masaji retire?,19,sumo,137,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
234,234,How old was Harumafuji Kōhei during his debut?,17,sumo,139,False,True,False,False,True,False,False,False,False,False,False,False,False,AGE
235,235,What was the age when Harumafuji Kōhei was retired from sumo in 2017?,Age of 33,sumo,139,True,False,False,False,False,False,False,False,True,False,False,False,False,AGE
236,236,What year did Harumafuji Kōhei attain his highest ranking?,2012,sumo,139,True,False,False,False,False,True,False,False,False,False,False,False,True,TEMPORAL
237,237,How many years did Harumafuji Kōhei compete before retiring in 2017?,16 years,sumo,139,True,False,True,False,False,False,False,True,False,False,False,False,False,TEMPORAL
238,238,How old was Harumafuji Kōhei when he made his debut?,17 years old,sumo,139,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
239,239,How many months after his 28th birthday did Harumafuji Kōheid achieve the rank of Yokozuna?,7,sumo,139,True,False,False,True,False,False,False,True,False,False,False,False,True,COUNT
240,240,How many special prizes won Harumafuji Kōhei since 2001?,9 Prizes,sumo,139,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
241,241,How many years ago did Harumafuji Kōhei was debut as Sumo Wrestler?,21 Years ago (2001),sumo,139,True,False,True,False,False,False,False,True,True,False,False,False,False,TEMPORAL
242,242,How many years were between Harumafuji Kōheid debut and his retirement?,11,sumo,139,True,False,False,False,True,False,False,True,False,False,False,False,False,COUNT
243,243,How long after achieving his highest rank did Kaiō Hiroyuki retire?,11 years,sumo,145,False,True,False,True,False,True,False,False,False,False,False,False,True,TEMPORAL
244,244,How many months after turning 28 did Kaiō Hiroyuki achieve Ōzeki?,2,sumo,145,True,False,False,True,False,False,False,True,False,False,False,False,False,COUNT
245,245,How old was Kaiō Hiroyuki when he made his debut?,16 years old,sumo,145,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
246,246,How long after Kaiō Hiroyuki made his debut did he retire?,23 years,sumo,145,False,True,False,True,False,False,False,False,False,False,False,False,False,TEMPORAL
247,247,How old was Kaiō Hiroyuki when he retired?,39 years old,sumo,145,False,True,False,False,False,False,False,False,False,False,False,False,False,TEMPORAL
248,248,How many years ago did Kaiō Hiroyuki first debut in sumo wrestling?,34 Years ago,sumo,145,True,False,True,False,False,False,False,True,True,False,False,False,True,TEMPORAL
249,249,When did Kaiō Hiroyuki was got highest rank in sumo wrestling?,September 2000,sumo,145,False,True,False,False,False,True,False,False,True,False,False,False,True,UNKNOWN
250,250,How old was Kaiō Hiroyuki during the year of his debut?,16,sumo,145,True,False,False,False,True,False,False,False,False,False,False,False,False,AGE
